url,linked from,server response,redirect link,replacement link
http://ediejarolim.com/,/epc/authors/blackburn/blackburn_jarolim_intro_collected.html,301,http://www.ediejarolim.com/,
http://www.rialto.unina.it/autori/Mbru.htm,/epc/authors/blackburn/blackburn_marcabru_provencal_original.html,200,,
https://www.poetryproject.org/events/premises-celebration-work-paul-blackburn-panel-center-humanities/,/epc/authors/blackburn/index.html,200,,
https://www.poetryproject.org/events/premises-celebration-work-paul-blackburn-reading/,/epc/authors/blackburn/index.html,200,,
http://www.nyquarterly.org/issues/current.html,/epc/authors/blackburn/index.html,302,https://www.nyquarterly.org/issues/current.html,
http://www.writing.upenn.edu/pennsound/x/Blackburn.html,/epc/authors/blackburn/index.html,301,http://writing.upenn.edu/pennsound/x/Blackburn.php,
http://jacketmagazine.com/12/index.shtml,/epc/authors/blackburn/index.html,200,,
http://en.wikipedia.org/wiki/Paul_Blackburn_(US_poet),/epc/authors/blackburn/index.html,301,https://en.wikipedia.org/wiki/Paul_Blackburn_(US_poet),
http://www.english.uiuc.edu/maps/poets/a_f/blackburn/blackburn.htm,/epc/authors/blackburn/index.html,301,http://www.english.illinois.edu/maps/poets/a_f/blackburn/blackburn.htm,
https://www.poetryproject.org/events/premises-celebration-work-paul-blackburn-panel-center-humanities/,/epc/authors/blaser/RobinBlaserpub.html,200,,
https://www.poetryproject.org/events/premises-celebration-work-paul-blackburn-reading/,/epc/authors/blaser/RobinBlaserpub.html,200,,
http://www.nyquarterly.org/issues/current.html,/epc/authors/blaser/RobinBlaserpub.html,302,https://www.nyquarterly.org/issues/current.html,
http://www.writing.upenn.edu/pennsound/x/Blackburn.html,/epc/authors/blaser/RobinBlaserpub.html,301,http://writing.upenn.edu/pennsound/x/Blackburn.php,
http://jacketmagazine.com/12/index.shtml,/epc/authors/blaser/RobinBlaserpub.html,200,,
http://en.wikipedia.org/wiki/Paul_Blackburn_(US_poet),/epc/authors/blaser/RobinBlaserpub.html,301,https://en.wikipedia.org/wiki/Paul_Blackburn_(US_poet),
http://www.english.uiuc.edu/maps/poets/a_f/blackburn/blackburn.htm,/epc/authors/blaser/RobinBlaserpub.html,301,http://www.english.illinois.edu/maps/poets/a_f/blackburn/blackburn.htm,
https://www.poetryproject.org/events/premises-celebration-work-paul-blackburn-panel-center-humanities/,/epc/authors/blaser/WritingonBlaser.html,200,,
https://www.poetryproject.org/events/premises-celebration-work-paul-blackburn-reading/,/epc/authors/blaser/WritingonBlaser.html,200,,
http://www.nyquarterly.org/issues/current.html,/epc/authors/blaser/WritingonBlaser.html,302,https://www.nyquarterly.org/issues/current.html,
http://www.writing.upenn.edu/pennsound/x/Blackburn.html,/epc/authors/blaser/WritingonBlaser.html,301,http://writing.upenn.edu/pennsound/x/Blackburn.php,
http://jacketmagazine.com/12/index.shtml,/epc/authors/blaser/WritingonBlaser.html,200,,
http://en.wikipedia.org/wiki/Paul_Blackburn_(US_poet),/epc/authors/blaser/WritingonBlaser.html,301,https://en.wikipedia.org/wiki/Paul_Blackburn_(US_poet),
http://www.english.uiuc.edu/maps/poets/a_f/blackburn/blackburn.htm,/epc/authors/blaser/WritingonBlaser.html,301,http://www.english.illinois.edu/maps/poets/a_f/blackburn/blackburn.htm,
http://www.ucpress.edu/books/pages/10430.html,/epc/authors/blaser/blaser_anecdote.html,301,https://www.ucpress.edu/books/pages/10430.html,
http://www.ucpress.edu/books/pages/10430.html,/epc/authors/blaser/blaser_as_if_by_chance.html,301,https://www.ucpress.edu/books/pages/10430.html,
http://www.ucpress.edu/books/pages/10430.html,/epc/authors/blaser/blaser_cups.html,301,https://www.ucpress.edu/books/pages/10430.html,
http://www.ucpress.edu/books/pages/10430.html,/epc/authors/blaser/blaser_dante.html,301,https://www.ucpress.edu/books/pages/10430.html,
http://www.ucpress.edu/books/pages/10430.html,/epc/authors/blaser/blaser_duncan.html,301,https://www.ucpress.edu/books/pages/10430.html,
http://www.ucpress.edu/books/pages/10430.html,/epc/authors/blaser/blaser_even_on_sunday.html,301,https://www.ucpress.edu/books/pages/10430.html,
http://www.ucpress.edu/books/pages/10430.html,/epc/authors/blaser/blaser_hunger.html,301,https://www.ucpress.edu/books/pages/10430.html,
http://www.ucpress.edu/books/pages/10430.html,/epc/authors/blaser/blaser_image_nation_19.html,301,https://www.ucpress.edu/books/pages/10430.html,
http://www.ucpress.edu/books/pages/10430.html,/epc/authors/blaser/blaser_image_nation_5.html,301,https://www.ucpress.edu/books/pages/10430.html,
http://www.ucpress.edu/books/pages/10430.html,/epc/authors/blaser/blaser_matthew_shepard.html,301,https://www.ucpress.edu/books/pages/10430.html,
http://www.ucpress.edu/books/pages/10430.html,/epc/authors/blaser/blaser_truth_is_laughter.html,301,https://www.ucpress.edu/books/pages/10430.html,
http://www.amazon.com/exec/obidos/ASIN/0810118769/qid=1016807875/sr=1-2/ref=sr_1_2/002-1038542-9769640,/epc/authors/bok/bok-pub.html,301,https://www.amazon.com/exec/obidos/ASIN/0810118769/qid=1016807875/sr=1-2/ref=sr_1_2/002-1038542-9769640,
http://www.chbooks.com,/epc/authors/bok/bok-pub.html,301,http://www.chbooks.com/,
http://www.geocities.com/~learnyeats/boflow/index.htm,/epc/authors/bok/bok3a.html,404,,
http://www.ubu.com/contemp/bok/eunoia_final.html,/epc/authors/bok/index.html,200,,
http://www.cbc.ca/beta/arts/exhibitionists/how-christian-b%C3%B6k-made-a-bacterium-write-poetry-to-him-1.3493019,/epc/authors/bok/index.html,301,/arts/exhibitionists/how-christian-b%C3%B6k-made-a-bacterium-write-poetry-to-him-1.3493019,
http://www.ubu.com/contemp/bok/eunoia_final.html,/epc/authors/bok/nickel.html,200,,
http://www.cbc.ca/beta/arts/exhibitionists/how-christian-b%C3%B6k-made-a-bacterium-write-poetry-to-him-1.3493019,/epc/authors/bok/nickel.html,301,/arts/exhibitionists/how-christian-b%C3%B6k-made-a-bacterium-write-poetry-to-him-1.3493019,
http://writing.upenn.edu/pennsound/x/Bromige.html,/epc/authors/bromige/index.html,301,http://writing.upenn.edu/pennsound/x/Bromige.php,
http://en.wikipedia.org/wiki/David_Bromige,/epc/authors/bromige/index.html,301,https://en.wikipedia.org/wiki/David_Bromige,
http://bromige.wordpress.com/,/epc/authors/bromige/index.html,301,https://bromige.wordpress.com/,
http://bromige.wordpress.com/memories-thoughts-reflections/,/epc/authors/bromige/index.html,301,https://bromige.wordpress.com/memories-thoughts-reflections/,
http://jacketmagazine.com/22/index.shtml,/epc/authors/bromige/index.html,200,,
http://www.goldenhandcuffsreview.com/gh10content/8.html,/epc/authors/bromige/index.html,404,,http://web.archive.org/web/20130704175934/http://www.goldenhandcuffsreview.com/gh10content/8.html
http://www.bigbridge.org/issue11/poetbromidgedenner.htm,/epc/authors/bromige/index.html,200,,
http://www.sonoma.edu/users/h/herronel/bromige/,/epc/authors/bromige/index.html,301,http://www.sonoma.edu/users/h/herronel/bromige,
http://www.epoetry.org/issues/issue1/alltext/brom.htm,/epc/authors/bromige/index.html,200,,
http://www.durationpress.com/abend/authenticizing.htm,/epc/authors/bromige/index.html,403,,http://web.archive.org/web/20131108161520/http://www.durationpress.com:80/abend/authenticizing.htm
http://www.writing.upenn.edu/pennsound/,/epc/authors/brossard/brossard.pub.html,200,,
http://www.ucpress.edu/book.php?isbn=9780520261082,/epc/authors/brossard/index.html,301,https://www.ucpress.edu/book.php?isbn=9780520261082,
http://web.archive.org/web/20040220113728/http://www.echonyc.com/~meehan/Soil/Medium/brossard.html,/epc/authors/brossard/index.html,200,,
http://www.archive.org,/epc/authors/brossard/index.html,302,http://www.archive.org/,
http://www.asu.edu/pipercwcenter/how2journal/archive/print_archive/5brossard.html,/epc/authors/brossard/index.html,200,,
http://www.poetryfoundation.org/poem/241438,/epc/authors/brossard/index.html,301,https://www.poetryfoundation.org/poem/241438,
http://www.poetryfoundation.org/poem/241440,/epc/authors/brossard/index.html,301,https://www.poetryfoundation.org/poem/241440,
http://www.asu.edu/pipercwcenter/how2journal/archive/online_archive/v2_3_2005/current/special/brossard/intro.htm,/epc/authors/brossard/index.html,200,,
http://www.ucpress.edu/book.php?isbn=9780520261082,/epc/authors/brossard/softlinks.html,301,https://www.ucpress.edu/book.php?isbn=9780520261082,
http://web.archive.org/web/20040220113728/http://www.echonyc.com/~meehan/Soil/Medium/brossard.html,/epc/authors/brossard/softlinks.html,200,,
http://www.archive.org,/epc/authors/brossard/softlinks.html,302,http://www.archive.org/,
http://www.asu.edu/pipercwcenter/how2journal/archive/print_archive/5brossard.html,/epc/authors/brossard/softlinks.html,200,,
http://www.poetryfoundation.org/poem/241438,/epc/authors/brossard/softlinks.html,301,https://www.poetryfoundation.org/poem/241438,
http://www.poetryfoundation.org/poem/241440,/epc/authors/brossard/softlinks.html,301,https://www.poetryfoundation.org/poem/241440,
http://www.asu.edu/pipercwcenter/how2journal/archive/online_archive/v2_3_2005/current/special/brossard/intro.htm,/epc/authors/brossard/softlinks.html,200,,
http://jacketmagazine.com/10/bunt-brig.html,/epc/authors/bunting/index.html,200,,
http://jacketmagazine.com/10/cadd-bunt.html,/epc/authors/bunting/index.html,200,,
http://web.archive.org/web/20041010033339/www.dur.ac.uk/basil_bunting_poetry.centre/index.html,/epc/authors/bunting/index.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/authors/bunting/more.html,200,,
http://web.archive.org/web/20020615233937/http://www.spress.de/author/burroughs/Pubs/index.htm,/epc/authors/burroughs/index.html,200,,
http://www.archive.org,/epc/authors/burroughs/index.html,302,http://www.archive.org/,
http://www.inter-zone.org/thanks.html,/epc/authors/burroughs/index.html,404,,http://web.archive.org/web/20090416223506/http://www.inter-zone.org/thanks.html
http://www.inter-zone.org/,/epc/authors/burroughs/index.html,200,,
http://web.archive.org/web/20000824154155/taz3.hyperreal.org/wsb/index.html,/epc/authors/burroughs/index.html,200,,
http://web.archive.org/web/20061010103241/www.spress.de/author/burroughs/,/epc/authors/burroughs/index.html,200,,
http://www.netherworld.com/~mgabrys/william/index.html,/epc/authors/burroughs/index.html,404,,http://web.archive.org/web/20001021041231/http://www.netherworld.com:80/~mgabrys/william/index.html
http://languageisavirus.com/cutupmachine.html,/epc/authors/burroughs/index.html,301,http://www.languageisavirus.com/cutupmachine.php,
http://web.archive.org/web/20010803121344/http://web.ukonline.co.uk/gary.leeming/cutup/cutup3.htm,/epc/authors/burroughs/index.html,200,,
http://www.lib.virginia.edu/small/exhibits/sixties/beatsny.html,/epc/authors/burroughs/index.html,302,https://www.lib.virginia.edu/small/exhibits/sixties/beatsny.html,
http://web.archive.org/web/20040813232121/http://www.pugzine.com/pug3/ballardobit.html,/epc/authors/burroughs/index.html,200,,
http://www.litkicks.com/SlicedBardo,/epc/authors/burroughs/index.html,403,,http://web.archive.org/web/20171228122521/http://www.litkicks.com:80/SlicedBardo
http://www.iath.virginia.edu/pmc/text-only/issue.195/review-1.195,/epc/authors/burroughs/index.html,301,http://pmc.iath.virginia.edu/text-only/issue.195/review-1.195,
http://www.writing.upenn.edu/pennsound/,/epc/authors/cain/index.htm,200,,
http://kswnet.org/kswextra/biblio.cfm?profile=46,/epc/authors/cain/index.htm,500,,
http://www.stephencain.com/,/epc/authors/cain/index.htm,200,,
http://www.poetics.ca/poetics03/03cain.html,/epc/authors/cain/index.htm,301,http://www.poetics.ca/,
http://www.testreading.org/ROUTE3.pdf,/epc/authors/cain/index.htm,403,,http://web.archive.org/web/20100427191354/http://www.testreading.org/ROUTE3.pdf
http://www.chbooks.com/catalogue/index.php?ISBN=1552450279,/epc/authors/cain/index.htm,301,https://www.chbooks.com/catalogue/index.php?ISBN=1552450279,
http://www.ecwpress.com/books/torontology,/epc/authors/cain/index.htm,301,https://ecwpress.com/books/torontology,
http://www.danforthreview.com/reviews/poetry/Tregeboy&Cain.htm,/epc/authors/cain/index.htm,303,http://thedanforthreview.blogspot.ca/reviews/poetry/Tregeboy&Cain.htm,
http://www.chbooks.com/catalogue/index.php?ISBN=1552451526,/epc/authors/cain/index.htm,301,https://www.chbooks.com/catalogue/index.php?ISBN=1552451526,
http://www.smallpressexchange.com/reviews/poetry_reviews/american_standard_%10_canada_dry_2006021267/,/epc/authors/cain/index.htm,404,,http://web.archive.org/web/20110401183011/http://www.smallpressexchange.com/reviews/poetry_reviews/american_standard_%10_canada_dry_2006021267/
http://writing.upenn.edu/epc/authors/cain/?C=N;O=D,/epc/authors/cain/index.html,200,,
http://writing.upenn.edu/epc/authors/cain/?C=M;O=A,/epc/authors/cain/index.html,200,,
http://writing.upenn.edu/epc/authors/cain/?C=S;O=A,/epc/authors/cain/index.html,200,,
http://writing.upenn.edu/epc/authors/cain/?C=D;O=A,/epc/authors/cain/index.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/authors/cayley/index.html,200,,
http://www.shadoof.net/in/,/epc/authors/cayley/index.html,200,,
http://www.heelstone.com/meridian/cayley.html,/epc/authors/cayley/index.html,200,,
http://muse.jhu.edu/journals/postmodern_culture/v007/7.3cayley.html,/epc/authors/cayley/index.html,503,,
http://writing.upenn.edu/epc/new/,/epc/authors/cheek/language.alive.html,200,,
http://writing.upenn.edu/epc/authors/,/epc/authors/cheek/language.alive.html,200,,
http://writing.upenn.edu/epc/e-poetry/,/epc/authors/cheek/language.alive.html,200,,
http://writing.upenn.edu/epc/connects/blogs.html,/epc/authors/cheek/language.alive.html,200,,
http://writing.upenn.edu/epc/connects/portals.html,/epc/authors/cheek/language.alive.html,200,,
http://writing.upenn.edu/epc/poetics/,/epc/authors/cheek/language.alive.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/authors/cheek/language.alive.html,200,,
http://writing.upenn.edu/epc/,/epc/authors/cheek/language.alive.html,200,,
http://writing.upenn.edu/epc/forms/comment.html,/epc/authors/cheek/language.alive.html,200,,
http://writing.upenn.edu/epc/search/,/epc/authors/cheek/language.alive.html,200,,
http://writing.upenn.edu/epc/display/copyright.html,/epc/authors/cheek/language.alive.html,200,,
http://www.coffeehousepress.org/somefriends.asp,/epc/authors/chernoff/chernoff_pubs.html,301,https://coffeehousepress.org/somefriends.asp,
http://www.geocities.com/Soho/Square/1664/1876857307.html,/epc/authors/chernoff/chernoff_pubs.html,404,,
http://www.writing.upenn.edu/pennsound/,/epc/authors/christakos/index.htm,200,,
http://kswnet.org/kswextra/biblio.cfm?profile=33,/epc/authors/christakos/index.htm,500,,
http://writing.upenn.edu/epc/authors/christakos/?C=N;O=D,/epc/authors/christakos/index.html,200,,
http://writing.upenn.edu/epc/authors/christakos/?C=M;O=A,/epc/authors/christakos/index.html,200,,
http://writing.upenn.edu/epc/authors/christakos/?C=S;O=A,/epc/authors/christakos/index.html,200,,
http://writing.upenn.edu/epc/authors/christakos/?C=D;O=A,/epc/authors/christakos/index.html,200,,
http://www.ubu.com/sound/cobbing.html,/epc/authors/cobbing/index.html,200,,
https://petermanson.wordpress.com/misc/bob-cobbing-1920-2002/,/epc/authors/cobbing/index.html,200,,
http://www.writing.upenn.edu/library/Cobbing-Bob_Sockless-in-Sandals_1985.pdf,/epc/authors/cobbing/index.html,200,,
http://www.artpool.hu/kepkolteszet/Cobbing.html,/epc/authors/cobbing/index.html,200,,
http://www.heelstone.com/meridian/cobbingsolo/cobbing.html,/epc/authors/cobbing/index.html,200,,
http://www.ubu.com/papers/cobbing.html,/epc/authors/cobbing/index.html,200,,
http://en.wikipedia.org/wiki/Bob_Cobbing,/epc/authors/cobbing/index.html,301,https://en.wikipedia.org/wiki/Bob_Cobbing,
http://jacketmagazine.com/09/shep-cobb.html,/epc/authors/cobbing/index.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/authors/collis/index.html,200,,
http://www.kswnet.org/kswextra/biblio.cfm?profile=9,/epc/authors/collis/index.html,500,,
http://www.kswnet.org,/epc/authors/collis/index.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/authors/comprehensive.html,200,,
http://www.kswnet.org/kswextra/biblio.cfm?profile=9,/epc/authors/comprehensive.html,500,,
http://www.kswnet.org,/epc/authors/comprehensive.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/authors/coolidge/americanones.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/authors/coolidge/antin.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/authors/coolidge/ategypt.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/authors/coolidge/bernstein.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/authors/coolidge/chronol.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/authors/coolidge/cobain.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/authors/coolidge/crystal.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/authors/coolidge/culley.html,200,,
http://www.writing.upenn.edu/pennsound/,/epc/authors/coolidge/durand.html,200,,
http://writing.upenn.edu/pennsound/x/Coolidge.html,/epc/authors/coolidge/index.html,301,http://writing.upenn.edu/pennsound/x/Coolidge.php,
http://english.utah.edu/eclipse/,/epc/authors/coolidge/index.html,302,https://english.utah.edu/eclipse/,
http://english.utah.edu/eclipse/projects/ING/ing.html,/epc/authors/coolidge/index.html,302,https://english.utah.edu/eclipse/projects/ING/ing.html,
http://english.utah.edu/eclipse/projects/SPACE/space.html,/epc/authors/coolidge/index.html,302,https://english.utah.edu/eclipse/projects/SPACE/space.html,
http://english.utah.edu/eclipse/projects/SO/so.html,/epc/authors/coolidge/index.html,302,https://english.utah.edu/eclipse/projects/SO/so.html,
http://english.utah.edu/eclipse/projects/SUITEV/suitev.html,/epc/authors/coolidge/index.html,302,https://english.utah.edu/eclipse/projects/SUITEV/suitev.html,
